StageNumber,KillMonsterCount,BossDataID,BossBattleTimeLimit,MonsterDataIdList,MonsterAtk,MonsterMaxHp,MonsterGoldReward,MonsterExpReward,BossMonsterAtk,BossMonsterMaxHp,RewardItem
1,30,60001000,50,50001000,5,40,10,10,9,360,Gold:100&Dia:100
2,30,60001000,50,50001000,6,45,11,11,11,405,Gold:100&Dia:101
3,30,60001000,50,50001000,7,50,12,12,13,450,Gold:100&Dia:102
4,30,60001000,50,50001000,8,56,13,13,15,504,Gold:100&Dia:103
5,30,60001000,50,50001000,9,63,14,14,17,567,Gold:100&Dia:104
6,30,60001000,50,50001000,10,70,15,15,18,630,Gold:100&Dia:105
7,30,60001000,50,50001000,11,78,16,16,20,702,Gold:100&Dia:106
8,30,60001000,50,50001000,12,87,17,17,22,783,Gold:100&Dia:107
9,30,60001000,50,50001000,13,97,18,18,24,873,Gold:100&Dia:108
10,30,60001000,50,50001000,15,108,19,19,27,972,Gold:100&Dia:109
11,30,60001000,50,50001000,17,120,20,20,31,1080,Gold:100&Dia:110
12,30,60001000,50,50001000,19,134,21,21,35,1206,Gold:100&Dia:111
13,30,60001000,50,50001000,21,149,23,23,38,1341,Gold:100&Dia:112
14,30,60001000,50,50001000,23,166,25,25,42,1494,
15,30,60001000,50,50001000,25,185,27,27,45,1665,
16,30,60001000,50,50001000,27,206,29,29,49,1854,
17,30,60001000,50,50001000,30,229,31,31,54,2061,
18,30,60001000,50,50001000,33,255,33,33,60,2295,
19,30,60001000,50,50001000,36,284,35,35,65,2556,
20,30,60001000,50,50001000,39,316,37,37,71,2844,
21,30,60001000,50,50001000,43,351,39,39,78,3159,
22,30,60001000,50,50001000,47,390,41,41,85,3510,
23,30,60001000,50,50001000,51,433,44,44,92,3897,
24,30,60001000,50,50001000,56,481,47,47,101,4329,
25,30,60001000,50,50001000,61,534,50,50,110,4806,
26,30,60001000,50,50001000,66,593,53,53,119,5337,
27,30,60001000,50,50001000,72,659,56,56,130,5931,
28,30,60001000,50,50001000,78,732,59,59,141,6588,
29,30,60001000,50,50001000,85,813,62,62,153,7317,
30,30,60001000,50,50001000,92,903,66,66,166,8127,
31,50,60001000,50,50001000,96,962,70,70,212,7215,
32,50,60001000,50,50001000,100,1025,74,74,220,7688,
33,50,60001000,50,50001000,104,1092,78,78,229,8190,
34,50,60001000,50,50001000,108,1163,82,82,238,8723,
35,50,60001000,50,50001000,112,1239,87,87,247,9293,
36,50,60001000,50,50001000,117,1320,92,92,258,9900,
37,50,60001000,50,50001000,122,1406,97,97,269,10545,
38,50,60001000,50,50001000,127,1498,102,102,280,11235,
39,50,60001000,50,50001000,132,1596,108,108,291,11970,
40,50,60001000,50,50001000,137,1700,114,114,302,12750,
41,50,60001000,50,50001000,143,1811,120,120,315,13583,
42,50,60001000,50,50001000,149,1929,126,126,328,14468,
43,50,60001000,50,50001000,155,2055,133,133,341,15413,
44,50,60001000,50,50001000,161,2189,140,140,355,16418,
45,50,60001000,50,50001000,167,2332,147,147,368,17490,
46,50,60001000,50,50001000,174,2484,155,155,383,18630,
47,50,60001000,50,50001000,181,2646,163,163,399,19845,
48,50,60001000,50,50001000,188,2818,172,172,414,21135,
49,50,60001000,50,50001000,195,3002,181,181,429,22515,
50,50,60001000,50,50001000,203,3198,191,191,447,23985,
51,50,60001000,50,50001000,211,3406,201,201,465,25545,
52,50,60001000,50,50001000,219,3628,212,212,482,27210,
53,50,60001000,50,50001000,228,3864,223,223,502,28980,
54,50,60001000,50,50001000,237,4116,235,235,522,30870,
55,50,60001000,50,50001000,246,4384,247,247,542,32880,
56,50,60001000,50,50001000,256,4669,260,260,564,35018,
57,50,60001000,50,50001000,266,4973,273,273,586,37298,
58,50,60001000,50,50001000,276,5297,287,287,608,39728,
59,50,60001000,50,50001000,287,5642,302,302,632,42315,
60,50,60001000,50,50001000,298,6009,318,318,656,45068,
61,50,60001000,50,50001000,310,6400,334,334,682,48000,
62,50,60001000,50,50001000,322,6816,351,351,709,51120,
63,50,60001000,50,50001000,334,7260,369,369,735,54450,
64,50,60001000,50,50001000,347,7732,388,388,764,57990,
65,50,60001000,50,50001000,360,8235,408,408,792,61763,
66,50,60001000,50,50001000,374,8771,429,429,823,65783,
67,50,60001000,50,50001000,388,9342,451,451,854,70065,
68,50,60001000,50,50001000,403,9950,474,474,887,74625,
69,50,60001000,50,50001000,418,10597,498,498,920,79478,
70,50,60001000,50,50001000,434,11286,523,523,955,84645,
71,50,60001000,50,50001000,442,11738,550,550,1326,76297,
72,50,60001000,50,50001000,450,12208,578,578,1350,79352,
73,50,60001000,50,50001000,459,12697,607,607,1377,82531,
74,50,60001000,50,50001000,468,13205,638,638,1404,85833,
75,50,60001000,50,50001000,477,13734,670,670,1431,89271,
76,50,60001000,50,50001000,486,14284,704,704,1458,92846,
77,50,60001000,50,50001000,495,14856,740,740,1485,96564,
78,50,60001000,50,50001000,504,15451,777,777,1512,100432,
79,50,60001000,50,50001000,514,16070,816,816,1542,104455,
80,50,60001000,50,50001000,524,16713,857,857,1572,108635,
81,50,60001000,50,50001000,534,17382,900,900,1602,112983,
82,50,60001000,50,50001000,544,18078,945,945,1632,117507,
83,50,60001000,50,50001000,554,18802,993,993,1662,122213,
84,50,60001000,50,50001000,564,19555,1043,1043,1692,127108,
85,50,60001000,50,50001000,575,20338,1096,1096,1725,132197,
86,50,60001000,50,50001000,586,21152,1151,1151,1758,137488,
87,50,60001000,50,50001000,597,21999,1209,1209,1791,142994,
88,50,60001000,50,50001000,608,22879,1270,1270,1824,148714,
89,50,60001000,50,50001000,619,23795,1334,1334,1857,154668,
90,50,60001000,50,50001000,631,24747,1401,1401,1893,160856,
91,50,60001000,50,50001000,643,25737,1472,1472,1929,167291,
92,50,60001000,50,50001000,655,26767,1546,1546,1965,173986,
93,50,60001000,50,50001000,667,27838,1624,1624,2001,180947,
94,50,60001000,50,50001000,680,28952,1706,1706,2040,188188,
95,50,60001000,50,50001000,693,30111,1792,1792,2079,195722,
96,50,60001000,50,50001000,706,31316,1882,1882,2118,203554,
97,50,60001000,50,50001000,719,32569,1977,1977,2157,211699,
98,50,60001000,50,50001000,732,33872,2076,2076,2196,220168,
99,50,60001000,50,50001000,746,35227,2180,2180,2238,228976,
