DungeonLevel,KillMonsterCount,BossDataID,DungeonTimeLimit,MonsterDataIdList,MonsterLevel,DungeonClearReward
1,10,,30,50001000,1,1000
2,10,,30,50001000,2,2000
3,10,,30,50001000,3,3000
4,10,,30,50001000,4,4000
5,10,,30,50001000,5,5000
6,15,,30,50001000,6,6000
7,15,,30,50001000,7,7000
8,15,,30,50001000,8,8000
9,15,,30,50001000,9,9000
10,15,,30,50001000,10,10000
11,20,,30,50001000,11,11000
12,20,,30,50001000,12,12000
13,20,,30,50001000,13,13000
14,20,,30,50001000,14,14000
15,20,,30,50001000,15,15000
16,25,,30,50001000,16,16000
17,25,,30,50001000,17,17000
18,25,,30,50001000,18,18000
19,25,,30,50001000,19,19000
20,25,,30,50001000,20,20000
21,30,,30,50001000,21,21000
22,30,,30,50001000,22,22000
23,30,,30,50001000,30,23000
24,30,,30,50001000,30,24000
25,30,,30,50001000,30,25000
26,35,,30,50001000,30,26000
27,35,,30,50001000,30,27000
28,35,,30,50001000,30,28000
29,35,,30,50001000,30,29000
30,35,,30,50001000,30,30000
