StageNumber,StageType,MonsterCount,BossStage
1,NormalStage,10,FALSE
2,NormalStage,10,FALSE
3,NormalStage,10,FALSE
4,NormalStage,10,FALSE
5,BossStage,10,TRUE
6,NormalStage,15,FALSE
7,NormalStage,15,FALSE
8,NormalStage,15,FALSE
9,NormalStage,15,FALSE
10,BossStage,15,TRUE
11,NormalStage,20,FALSE
12,NormalStage,20,FALSE
13,NormalStage,20,FALSE
14,NormalStage,20,FALSE
15,BossStage,20,TRUE
16,NormalStage,25,FALSE
17,NormalStage,25,FALSE
18,NormalStage,25,FALSE
19,NormalStage,25,FALSE
20,BossStage,25,TRUE
21,NormalStage,30,FALSE
22,NormalStage,30,FALSE
23,NormalStage,30,FALSE
24,NormalStage,30,FALSE
25,BossStage,30,TRUE
26,NormalStage,35,FALSE
27,NormalStage,35,FALSE
28,NormalStage,35,FALSE
29,NormalStage,35,FALSE
30,BossStage,35,TRUE
31,NormalStage,40,FALSE
32,NormalStage,40,FALSE
33,NormalStage,40,FALSE
34,NormalStage,40,FALSE
35,BossStage,45,TRUE
36,NormalStage,45,FALSE
37,NormalStage,45,FALSE
38,BossStage,45,FALSE
39,NormalStage,45,FALSE
40,BossStage,45,TRUE
41,NormalStage,45,FALSE
42,NormalStage,45,FALSE
43,BossStage,45,FALSE
44,NormalStage,45,FALSE
45,BossStage,45,TRUE
46,NormalStage,45,FALSE
47,NormalStage,45,FALSE
48,NormalStage,45,FALSE
49,NormalStage,45,FALSE
50,BossStage,50,TRUE
51,NormalStage,50,FALSE
52,NormalStage,50,FALSE
53,NormalStage,50,FALSE
54,NormalStage,50,FALSE
55,BossStage,50,TRUE
56,NormalStage,50,FALSE
57,NormalStage,50,FALSE
58,NormalStage,50,FALSE
59,NormalStage,50,FALSE
60,BossStage,50,TRUE
61,BossStage,50,FALSE
62,NormalStage,50,FALSE
63,NormalStage,50,FALSE
64,NormalStage,50,FALSE
65,BossStage,50,TRUE
66,NormalStage,50,FALSE
67,NormalStage,50,FALSE
68,NormalStage,50,FALSE
69,NormalStage,50,FALSE
70,BossStage,50,TRUE
71,NormalStage,50,FALSE
72,NormalStage,50,FALSE
73,NormalStage,50,FALSE
74,NormalStage,50,FALSE
75,BossStage,50,TRUE
76,NormalStage,50,FALSE
77,NormalStage,50,FALSE
78,NormalStage,50,FALSE
79,NormalStage,50,FALSE
80,BossStage,50,TRUE
81,NormalStage,50,FALSE
82,NormalStage,50,FALSE
83,NormalStage,50,FALSE
84,NormalStage,50,FALSE
85,BossStage,50,TRUE
86,NormalStage,50,FALSE
87,NormalStage,50,FALSE
88,NormalStage,50,FALSE
89,NormalStage,50,FALSE
90,BossStage,50,TRUE
91,NormalStage,50,FALSE
92,NormalStage,50,FALSE
93,NormalStage,50,FALSE
94,NormalStage,50,FALSE
95,BossStage,50,TRUE
96,NormalStage,50,FALSE
97,NormalStage,50,FALSE
98,NormalStage,50,FALSE
99,NormalStage,50,FALSE
100,BossStage,50,TRUE
