DataId,RareType,Name,Description,PrefabKey,SpriteKey,SoundKey,OwnedValue,DamageMultiplier,CoolTime,SkillCount,EffectId,AttachToOwner
100100,Normal,붉은 파동,검에 붉은 기운을 모아 파동을 방출하여 {value}%의 피해를 입힙니다.,Object/Effect/RedWaveEffect,Skill/Skill_RedWave,a,2,200,1,1,60001,FALSE
100101,Normal,소용돌이,플레이어를 중심으로 회전하는 에너지 공격이 적에게 지속적으로  {value}% 데미지를 입힙니다.,Object/Effect/WhirlWindEffect,Skill/Skill_WhirlWind,a,2,30,1,1,60002,TRUE
100102,Normal,강철 의지,사용자가 자신의 몸을 강철처럼 단단하게 만들어 일정 시간 동안 받는 모든 피해를 {value}% 감소시킵니다.,Object/Effect/IronWillEffect,Skill/Skill_IronWill,a,2,0.3,1,1,60003,TRUE
100103,Normal,파이어볼,스테이지에 있는 임의의 몬스터에게 {value}% 피해를 입힙니다.,Object/Effect/FireBallEffect,Skill/Skill_FireBall,a,2,4000,1,1,60004,FALSE
100104,Advanced,붉은 그림자,전사의 그림자가 나타나며 {value}%의 광역 피해를 입힙니다.,Object/Effect/CrimsonShadowEffect,Skill/Skill_CrimsonShadow,a,2,300,1,1,60005,TRUE
100105,Advanced,어둠의 속박,어둠의 그림자가 화면에 보이는 모든 적에게 {value}%의 피해를 입힙니다.,Object/Effect/DarkBindEffect,Skill/Skill_DarkBind,a,2,4000,1,1,60006,FALSE
100106,Advanced,얼음 화살,얼음으로 만들어진 화살이 적을 유도하여 {value}%의 피해를 입힌다.,Object/Effect/HomingArrowEffect,Skill/Skill_HomingArrow,a,2,4000,1,5,60007,FALSE
100107,Advanced,토네이도 강타,적을 빨아들임,Object/Effect/TornadoStrikeEffect,Skill/Skill_TornadoStrike,a,2,30,1,1,60008,FALSE
100108,Rare,천벌,스킬설명,Object/Effect/DivineWrathEffect,Skill/Skill_DivineWrath,a,2,30,1,1,60009,FALSE
100109,Rare,서리의 폭우,스킬설명,Object/Effect/FrostRainEffect,Skill/Skill_FrostRain,a,2,30,1,30,60010,FALSE
100110,Rare,어둠의 전사,스킬설명,Object/Effect/DarkWarriorEffect,Skill/Skill_DarkWarrior,a,2,30,1,1,60011,FALSE
100111,Rare,슈루탄,스킬설명,Object/Effect/ExplosiveGrenadeEffect,Skill/Skill_ExplosiveGrenade,a,2,30,1,3,60012,FALSE
